train_sample_size,N,n_components,rho,model,R2,MSE
1500,500,250,0.01,pls,0.9999949013044304,1.4305849917398223
1000,500,5,0.01,linreg,0.9999932017527509,1.907915233388035
1000,500,5,0.01,pcr,0.021521070663157338,274608.2609859691
1000,500,5,0.01,pls,0.96273456700066,10458.473293618626
1000,500,50,0.01,linreg,0.9999932017527509,1.907915233388035
1000,500,50,0.01,pcr,0.11096591238235898,249505.73531858233
1000,500,50,0.01,pls,0.9999932017496669,1.9079160989209292
1000,500,125,0.01,linreg,0.9999932017527509,1.907915233388035
1000,500,125,0.01,pcr,0.27258513182861543,204147.60704071965
1000,500,125,0.01,pls,0.9999932017527509,1.9079152333883493
1000,500,250,0.01,linreg,0.9999932017527509,1.907915233388035
1000,500,250,0.01,pcr,0.5240072418729884,133586.46735475695
1000,500,250,0.01,pls,0.9999931125877557,1.9329392206433391
500,500,5,0.01,linreg,0.9984988717360882,421.1951192278942
500,500,5,0.01,pcr,0.0021458334834969506,279983.6061594888
500,500,5,0.01,pls,0.8034998688779924,55135.126122101705
500,500,50,0.01,linreg,0.9984988717360882,421.1951192278942
500,500,50,0.01,pcr,0.1201038878402334,246886.2633386931
500,500,50,0.01,pls,0.9839926578055533,4491.431256208517
500,500,125,0.01,linreg,0.9984988717360882,421.1951192278942
500,500,125,0.01,pcr,0.2811567134846067,201697.14410746994
500,500,125,0.01,pls,0.9939953130795562,1684.8292608865336
500,500,250,0.01,linreg,0.9984988717360882,421.1951192278942
500,500,250,0.01,pcr,0.5428963921954957,128256.73409612522
500,500,250,0.01,pls,0.996799202697672,898.0979399223039
5000,500,5,0.1,linreg,0.9999958990199461,1.1230753101727362
5000,500,5,0.1,pcr,0.008413855161516715,271551.1664423911
5000,500,5,0.1,pls,0.9999223767095398,21.257553039937424
5000,500,50,0.1,linreg,0.9999958990199461,1.1230753101727362
5000,500,50,0.1,pcr,0.07786337154431677,252532.045127741
5000,500,50,0.1,pls,0.9999958990199461,1.123075310172805
5000,500,125,0.1,linreg,0.9999958990199461,1.1230753101727362
5000,500,125,0.1,pcr,0.22130714186727918,213249.2018237538
5000,500,125,0.1,pls,0.9999958990199447,1.1230753105772235
5000,500,250,0.1,linreg,0.9999958990199461,1.1230753101727362
5000,500,250,0.1,pcr,0.46525523239038946,146442.71317143913
5000,500,250,0.1,pls,0.999995895344538,1.1240818403329302
2500,500,5,0.1,linreg,0.9999954967970852,1.2323194232431043
2500,500,5,0.1,pcr,0.009630447856090019,271018.57464090316
2500,500,5,0.1,pls,0.9985497105319057,396.8774924559991
2500,500,50,0.1,linreg,0.9999954967970852,1.2323194232431043
2500,500,50,0.1,pcr,0.09200632070889048,248476.08876072118
2500,500,50,0.1,pls,0.9999954967970852,1.2323194232430899
2500,500,125,0.1,linreg,0.9999954967970852,1.2323194232431043
2500,500,125,0.1,pcr,0.25006407180109425,205222.9553023824
2500,500,125,0.1,pls,0.9999954988850444,1.2317480448863356
2500,500,250,0.1,linreg,0.9999954967970852,1.2323194232431043
2500,500,250,0.1,pcr,0.4435918754589433,152263.300608643
2500,500,250,0.1,pls,0.9999954865158168,1.235132933293066
1500,500,5,0.1,linreg,0.9999944063304491,1.5308878207187842
1500,500,5,0.1,pcr,0.010594637296455711,270782.6420104479
1500,500,5,0.1,pls,0.9888653733367463,3047.349185006609
1500,500,50,0.1,linreg,0.9999944063304491,1.5308878207187842
1500,500,50,0.1,pcr,0.098773281758749,246649.716097094
1500,500,50,0.1,pls,0.9999944063304493,1.5308878206705074
1500,500,125,0.1,linreg,0.9999944063304491,1.5308878207187842
1500,500,125,0.1,pcr,0.23554098989429917,209218.82806404145
1500,500,125,0.1,pls,0.9999944063291513,1.5308881759170376
1500,500,250,0.1,linreg,0.9999944063304491,1.5308878207187842
1500,500,250,0.1,pcr,0.4755629630014906,143529.08504412204
1500,500,250,0.1,pls,0.9999943994874175,1.532760636706327
1000,500,5,0.1,linreg,0.9999927871312342,1.9740379494829177
1000,500,5,0.1,pcr,0.011529685295848857,270527.300097207
1000,500,5,0.1,pls,0.9539819324131682,12594.352500795569
1000,500,50,0.1,linreg,0.9999927871312342,1.9740379494829177
1000,500,50,0.1,pcr,0.08546530184102341,250292.39528777436
1000,500,50,0.1,pls,0.999992787122235,1.9740404124137154
1000,500,125,0.1,linreg,0.9999927871312342,1.9740379494829177
1000,500,125,0.1,pcr,0.22425382667692528,212308.36648103347
1000,500,125,0.1,pls,0.9999927871312342,1.9740379494833904
1000,500,250,0.1,linreg,0.9999927871312342,1.9740379494829177
1000,500,250,0.1,pcr,0.4607877351381785,147573.10970540173
1000,500,250,0.1,pls,0.9999927657924091,1.9798780183635745
500,500,5,0.1,linreg,0.9919711753144478,2196.1464333002077
500,500,5,0.1,pcr,0.01472043484889074,269506.22134070937
500,500,5,0.1,pls,0.7788927303126377,60480.07780945205
500,500,50,0.1,linreg,0.9919711753144478,2196.1464333002077
500,500,50,0.1,pcr,0.08637094733660422,249907.46017617892
500,500,50,0.1,pls,0.9759409028354669,6580.950823523726
500,500,125,0.1,linreg,0.9919711753144478,2196.1464333002077
500,500,125,0.1,pcr,0.2732132917225851,198799.96134747606
500,500,125,0.1,pls,0.9936229672028457,1744.327268436995
500,500,250,0.1,linreg,0.9919711753144478,2196.1464333002077
500,500,250,0.1,pcr,0.5021524729284674,136177.59930328766
500,500,250,0.1,pls,0.996038971592938,1083.4709623220276
5000,500,5,0.2,linreg,0.9999974248569483,1.0958113127291897
5000,500,5,0.2,pcr,0.3524881813302193,275538.3921578211
5000,500,5,0.2,pls,0.9999333708794825,28.352966245451434
5000,500,50,0.2,linreg,0.9999974248569483,1.0958113127291897
5000,500,50,0.2,pcr,0.40681181686035806,252421.83002171674
5000,500,50,0.2,pls,0.9999974248569483,1.095811312729152
5000,500,125,0.2,linreg,0.9999974248569483,1.0958113127291897
5000,500,125,0.2,pcr,0.4993130306797564,213059.4045129369
5000,500,125,0.2,pls,0.9999974236353203,1.096331157197139
5000,500,250,0.2,linreg,0.9999974248569483,1.0958113127291897
5000,500,250,0.2,pcr,0.6840782724645192,134435.484176453
5000,500,250,0.2,pls,0.9999974127027249,1.1009833498983919
2500,500,5,0.2,linreg,0.9999971287134624,1.2218113948857534
2500,500,5,0.2,pcr,0.3520474991864794,275721.61066179577
2500,500,5,0.2,pls,0.9990260407246533,414.4464598569149
2500,500,50,0.2,linreg,0.9999971287134624,1.2218113948857534
2500,500,50,0.2,pcr,0.4228157371504372,245607.7789679271
2500,500,50,0.2,pls,0.9999971287134624,1.2218113948857299
2500,500,125,0.2,linreg,0.9999971287134624,1.2218113948857534
2500,500,125,0.2,pcr,0.508399510203099,209189.52960093413
2500,500,125,0.2,pls,0.9999971287229826,1.2218073437282702
2500,500,250,0.2,linreg,0.9999971287134624,1.2218113948857534
2500,500,250,0.2,pcr,0.6787204602166614,136713.28078913735
2500,500,250,0.2,pls,0.9999971212507616,1.2249869792953025
1500,500,5,0.2,linreg,0.9999964981195175,1.4896118804319844
1500,500,5,0.2,pcr,0.35279028152301883,275306.73608282383
1500,500,5,0.2,pls,0.9937800425547433,2645.8134572782997
1500,500,50,0.2,linreg,0.9999964981195175,1.4896118804319844
1500,500,50,0.2,pcr,0.4099321144565876,251000.03754351515
1500,500,50,0.2,pls,0.9999964981195176,1.4896118803932907
1500,500,125,0.2,linreg,0.9999964981195175,1.4896118804319844
1500,500,125,0.2,pcr,0.5202325309657952,204081.01455791396
1500,500,125,0.2,pls,0.9999964981198853,1.4896117239894315
1500,500,250,0.2,linreg,0.9999964981195175,1.4896118804319844
1500,500,250,0.2,pcr,0.6924798053905019,130811.35625825252
1500,500,250,0.2,pls,0.9999965090663372,1.484955378707257
1000,500,5,0.2,linreg,0.9999952881654025,2.0054255952539575
1000,500,5,0.2,pcr,0.34974728202912075,276757.050151278
1000,500,5,0.2,pls,0.9737275472064564,11181.939474346722
1000,500,50,0.2,linreg,0.9999952881654025,2.0054255952539575
1000,500,50,0.2,pcr,0.3984894479010286,256011.67274357044
1000,500,50,0.2,pls,0.9999952881619374,2.005427070060005
1000,500,125,0.2,linreg,0.9999952881654025,2.0054255952539575
1000,500,125,0.2,pcr,0.5136606188078356,206993.14096087965
1000,500,125,0.2,pls,0.9999952881654025,2.005425595253574
1000,500,250,0.2,linreg,0.9999952881654025,2.0054255952539575
1000,500,250,0.2,pcr,0.6815020967254022,135557.35755277882
1000,500,250,0.2,pls,0.9999952895563368,2.004833593329813
500,500,5,0.2,linreg,0.9949645119356033,2143.361584719424
500,500,5,0.2,pcr,0.34235141982505035,279928.9135364346
500,500,5,0.2,pls,0.8557138355205024,61415.5804158209
500,500,50,0.2,linreg,0.9949645119356033,2143.361584719424
500,500,50,0.2,pcr,0.4030600066356447,254088.23013725327
500,500,50,0.2,pls,0.9865220002507493,5736.926894069186
500,500,125,0.2,linreg,0.9949645119356033,2143.361584719424
500,500,125,0.2,pcr,0.5421804074819998,194871.46325954862
500,500,125,0.2,pls,0.9922514558726127,3298.1771792036093
500,500,250,0.2,linreg,0.9949645119356033,2143.361584719424
500,500,250,0.2,pcr,0.6772282910985972,137388.1682661461
500,500,250,0.2,pls,0.9946294304883578,2285.9894079995793
5000,500,5,0.5,linreg,0.9999944557945087,1.1074353846029865
5000,500,5,0.5,pcr,0.24851000540471369,150107.4612941389
5000,500,5,0.5,pls,0.9999099493042723,17.98730711076075
5000,500,50,0.5,linreg,0.9999944557945087,1.1074353846029865
5000,500,50,0.5,pcr,0.31460881256942463,136904.45897950523
5000,500,50,0.5,pls,0.9999944557945087,1.107435384603012
5000,500,125,0.5,linreg,0.9999944557945087,1.1074353846029865
5000,500,125,0.5,pcr,0.40699062382768625,118451.51980870482
5000,500,125,0.5,pls,0.9999944557945099,1.107435384370193
5000,500,250,0.5,linreg,0.9999944557945087,1.1074353846029865
5000,500,250,0.5,pcr,0.5893335285951317,82029.17125251307
5000,500,250,0.5,pls,0.9999944423271774,1.110125436284297
2500,500,5,0.5,linreg,0.9999937368113646,1.2504674740271389
2500,500,5,0.5,pcr,0.2490907475863523,149921.65344977687
2500,500,5,0.5,pls,0.9990796894079131,183.74322224624783
2500,500,50,0.5,linreg,0.9999937368113646,1.2504674740271389
2500,500,50,0.5,pcr,0.31293636546721393,137174.65297341484
2500,500,50,0.5,pls,0.9999937368113646,1.250467474027217
2500,500,125,0.5,linreg,0.9999937368113646,1.2504674740271389
2500,500,125,0.5,pcr,0.40259082640746435,119274.82688909519
2500,500,125,0.5,pls,0.9999937271292775,1.252400536524944
2500,500,250,0.5,linreg,0.9999937368113646,1.2504674740271389
2500,500,250,0.5,pcr,0.594034231393785,81052.48281043435
2500,500,250,0.5,pls,0.9999937128602602,1.255249395622663
1500,500,5,0.5,linreg,0.9999927587554166,1.44530994895934
1500,500,5,0.5,pcr,0.2450452267447888,150684.54493352526
1500,500,5,0.5,pls,0.9936515152327674,1267.1203256893293
1500,500,50,0.5,linreg,0.9999927587554166,1.44530994895934
1500,500,50,0.5,pcr,0.30744434605832993,138230.04668925074
1500,500,50,0.5,pls,0.9999927587554167,1.4453099489418804
1500,500,125,0.5,linreg,0.9999927587554166,1.44530994895934
1500,500,125,0.5,pcr,0.41440259770306964,116881.8069708898
1500,500,125,0.5,pls,0.9999927587581385,1.445309405688858
1500,500,250,0.5,linreg,0.9999927587554166,1.44530994895934
1500,500,250,0.5,pcr,0.6172724053819473,76390.18318919664
1500,500,250,0.5,pls,0.9999927976485354,1.4375471105489026
1000,500,5,0.5,linreg,0.9999903943492072,1.9169766077102461
1000,500,5,0.5,pcr,0.24521245236463607,150631.13409263224
1000,500,5,0.5,pls,0.9655736104137354,6870.391704711877
1000,500,50,0.5,linreg,0.9999903943492072,1.9169766077102461
1000,500,50,0.5,pcr,0.30401501511976237,138896.04818255457
1000,500,50,0.5,pls,0.9999903943520906,1.9169760323024265
1000,500,125,0.5,linreg,0.9999903943492072,1.9169766077102461
1000,500,125,0.5,pcr,0.4129410246627463,117157.9466451786
1000,500,125,0.5,pls,0.9999903943492072,1.9169766077103545
1000,500,250,0.5,linreg,0.9999903943492072,1.9169766077102461
1000,500,250,0.5,pcr,0.6257371872708622,74690.7286781623
1000,500,250,0.5,pls,0.9999904344430588,1.9089751742622636
500,500,5,0.5,linreg,0.9954841692200203,901.1623813511677
500,500,5,0.5,pcr,0.24847880664368382,149970.77198802543
500,500,5,0.5,pls,0.8349219956895768,32942.35207674158
500,500,50,0.5,linreg,0.9954841692200203,901.1623813511677
500,500,50,0.5,pcr,0.2993775293189397,139813.6123492907
500,500,50,0.5,pls,0.9822850386270203,3535.131751878868
500,500,125,0.5,linreg,0.9954841692200203,901.1623813511677
500,500,125,0.5,pcr,0.4195841677963805,115825.6230152361
500,500,125,0.5,pls,0.9884683643126004,2301.2102940176355
500,500,250,0.5,linreg,0.9954841692200203,901.1623813511677
500,500,250,0.5,pcr,0.6571011237416409,68427.62338694373
500,500,250,0.5,pls,0.9952570369360434,946.4880544958968
5000,500,5,0.9,linreg,0.9999979970600723,1.1133671330772266
5000,500,5,0.9,pcr,0.9430761181820595,31642.076842948074
5000,500,5,0.9,pls,0.999993029864265,3.8744646972546746
5000,500,50,0.9,linreg,0.9999979970600723,1.1133671330772266
5000,500,50,0.9,pcr,0.9493945711365904,28129.86074786076
5000,500,50,0.9,pls,0.9999979970600723,1.1133671330771813
5000,500,125,0.9,linreg,0.9999979970600723,1.1133671330772266
5000,500,125,0.9,pcr,0.9565529655134359,24150.749385274656
5000,500,125,0.9,pls,0.999997997635972,1.1130470098024172
5000,500,250,0.9,linreg,0.9999979970600723,1.1133671330772266
5000,500,250,0.9,pcr,0.9706147797165044,16334.25846169676
5000,500,250,0.9,pls,0.9999979931516213,1.1155397099482174
2500,500,5,0.9,linreg,0.9999978079232855,1.2174479096473259
2500,500,5,0.9,pcr,0.9427645115475882,31787.76787929966
2500,500,5,0.9,pls,0.999909865292168,50.05952159937638
2500,500,50,0.9,linreg,0.9999978079232855,1.2174479096473259
2500,500,50,0.9,pcr,0.9492753929693081,28171.71789144367
2500,500,50,0.9,pls,0.9999978079232855,1.217447909647485
2500,500,125,0.9,linreg,0.9999978079232855,1.2174479096473259
2500,500,125,0.9,pcr,0.9574111768143438,23653.220445629428
2500,500,125,0.9,pls,0.9999978083705973,1.2171994791044647
2500,500,250,0.9,linreg,0.9999978079232855,1.2174479096473259
2500,500,250,0.9,pcr,0.9696884700740921,16834.58817954062
2500,500,250,0.9,pls,0.9999977891571517,1.2278703507257018
1500,500,5,0.9,linreg,0.999997411228123,1.4379208023786652
1500,500,5,0.9,pcr,0.9433567406982849,31462.22407131897
1500,500,5,0.9,pls,0.9994027107566655,331.7614177015966
1500,500,50,0.9,linreg,0.999997411228123,1.4379208023786652
1500,500,50,0.9,pcr,0.9504519099366281,27521.24667784607
1500,500,50,0.9,pls,0.999997411228123,1.4379208023815335
1500,500,125,0.9,linreg,0.999997411228123,1.4379208023786652
1500,500,125,0.9,pcr,0.9574220744052241,23649.702578365315
1500,500,125,0.9,pls,0.99999741152079,1.43775824189503
1500,500,250,0.9,linreg,0.999997411228123,1.4379208023786652
1500,500,250,0.9,pcr,0.9710895337242907,16058.178487358553
1500,500,250,0.9,pls,0.9999974029860553,1.4424988189545438
1000,500,5,0.9,linreg,0.9999966294606378,1.8720340530350557
1000,500,5,0.9,pcr,0.943563634109526,31345.368626301868
1000,500,5,0.9,pls,0.9976206350366779,1321.5250609258114
1000,500,50,0.9,linreg,0.9999966294606378,1.8720340530350557
1000,500,50,0.9,pcr,0.9496034339205897,27990.798421085812
1000,500,50,0.9,pls,0.9999966294610898,1.8720338020307024
1000,500,125,0.9,linreg,0.9999966294606378,1.8720340530350557
1000,500,125,0.9,pcr,0.9579413526585653,23359.828083179786
1000,500,125,0.9,pls,0.9999966294606378,1.8720340530351114
1000,500,250,0.9,linreg,0.9999966294606378,1.8720340530350557
1000,500,250,0.9,pcr,0.9687983131082568,17329.754706073774
1000,500,250,0.9,pls,0.999996627535951,1.8731030449256483
500,500,5,0.9,linreg,0.9898807583161486,5620.982073446095
500,500,5,0.9,pcr,0.942889208342466,31723.59610894606
500,500,5,0.9,pls,0.9865133918445971,7491.468732690534
500,500,50,0.9,linreg,0.9898807583161486,5620.982073446095
500,500,50,0.9,pcr,0.9479699084512282,28901.3960741863
500,500,50,0.9,pls,0.9992672295414184,407.03540248579685
500,500,125,0.9,linreg,0.9898807583161486,5620.982073446095
500,500,125,0.9,pcr,0.9576120417081786,23545.43562968108
500,500,125,0.9,pls,0.9997841160881388,119.91803698632386
500,500,250,0.9,linreg,0.9898807583161486,5620.982073446095
500,500,250,0.9,pcr,0.9716816933355575,15730.101037630024
500,500,250,0.9,pls,0.9996390604424396,200.49276873013878
5000,500,5,0.99,linreg,0.9999262076062856,1.1118710401793819
5000,500,5,0.99,pcr,0.7871361362119168,3207.3382327531644
5000,500,5,0.99,pls,0.9999077085924272,1.390605971324773
5000,500,50,0.99,linreg,0.9999262076062856,1.1118710401793819
5000,500,50,0.99,pcr,0.8090524217742981,2877.1133681225847
5000,500,50,0.99,pls,0.9999262076062856,1.1118710401793677
5000,500,125,0.99,linreg,0.9999262076062856,1.1118710401793819
5000,500,125,0.99,pcr,0.8446716074136302,2340.419286339419
5000,500,125,0.99,pls,0.9999262071087167,1.1118785373263214
5000,500,250,0.99,linreg,0.9999262076062856,1.1118710401793819
5000,500,250,0.99,pcr,0.9064207003801656,1410.0113571355803
5000,500,250,0.99,pls,0.9999258823797311,1.116771409570374
2500,500,5,0.99,linreg,0.9999189460566636,1.2220094853662518
2500,500,5,0.99,pcr,0.7850158476178968,3241.207800640876
2500,500,5,0.99,pls,0.9996187658531304,5.747675244957038
2500,500,50,0.99,linreg,0.9999189460566636,1.2220094853662518
2500,500,50,0.99,pcr,0.8060164869712207,2924.591736916051
2500,500,50,0.99,pls,0.9999189460566636,1.2220094853662082
2500,500,125,0.99,linreg,0.9999189460566636,1.2220094853662518
2500,500,125,0.99,pcr,0.8408876430849067,2398.856877110386
2500,500,125,0.99,pls,0.9999189434103485,1.2220493825276162
2500,500,250,0.99,linreg,0.9999189460566636,1.2220094853662518
2500,500,250,0.99,pcr,0.8970470530601693,1552.1697344800386
2500,500,250,0.99,pls,0.9999181987270412,1.2332765977326232
1500,500,5,0.99,linreg,0.9999041088384565,1.445470041057427
1500,500,5,0.99,pcr,0.7842738044630404,3251.8716814021554
1500,500,5,0.99,pls,0.9974469382170928,38.485030953430595
1500,500,50,0.99,linreg,0.9999041088384565,1.445470041057427
1500,500,50,0.99,pcr,0.8116054517851652,2839.8725279768523
1500,500,50,0.99,pls,0.9999041088384564,1.4454700410590218
1500,500,125,0.99,linreg,0.9999041088384565,1.445470041057427
1500,500,125,0.99,pcr,0.8427556242636054,2370.3126606584774
1500,500,125,0.99,pls,0.9999041841177206,1.4443352761923076
1500,500,250,0.99,linreg,0.9999041088384565,1.445470041057427
1500,500,250,0.99,pcr,0.9013242214772983,1487.4455511514789
1500,500,250,0.99,pls,0.9999041406981647,1.4449897855994056
1000,500,5,0.99,linreg,0.9998728393333722,1.917118749023902
1000,500,5,0.99,pcr,0.7850109445053777,3241.250302108944
1000,500,5,0.99,pls,0.9906090716894227,141.5809244508432
1000,500,50,0.99,linreg,0.9998728393333722,1.917118749023902
1000,500,50,0.99,pcr,0.8133171504926122,2814.4960261919687
1000,500,50,0.99,pls,0.9998728393437262,1.9171185929242076
1000,500,125,0.99,linreg,0.9998728393333722,1.917118749023902
1000,500,125,0.99,pcr,0.8356861861955105,2477.2526090184915
1000,500,125,0.99,pls,0.9998728393333725,1.9171187490207449
1000,500,250,0.99,linreg,0.9998728393333722,1.917118749023902
1000,500,250,0.99,pcr,0.8966115250333493,1558.720861158543
1000,500,250,0.99,pls,0.9998728991446763,1.916217012854137
500,500,5,0.99,linreg,0.9715835923758758,428.3465978029996
500,500,5,0.99,pcr,0.7851470101442174,3238.6763467735605
500,500,5,0.99,pls,0.9514206187888677,732.2816078798703
500,500,50,0.99,linreg,0.9715835923758758,428.3465978029996
500,500,50,0.99,pcr,0.8022017123306193,2981.59516484799
500,500,50,0.99,pls,0.9950444250797693,74.69992988968146
500,500,125,0.99,linreg,0.9715835923758758,428.3465978029996
500,500,125,0.99,pcr,0.8331950047778405,2514.404816578562
500,500,125,0.99,pls,0.9966768626390754,50.092700013763576
500,500,250,0.99,linreg,0.9715835923758758,428.3465978029996
500,500,250,0.99,pcr,0.8887001207996316,1677.7252502138551
500,500,250,0.99,pls,0.9966401653062199,50.64587259930088
1000,100,1,0.01,linreg,0.9999827250615786,1.1071125179894095
1000,100,1,0.01,pcr,0.022689535780832326,62633.6616954176
1000,100,1,0.01,pls,0.8850918022800007,7364.211727513635
1000,100,10,0.01,linreg,0.9999827250615786,1.1071125179894095
1000,100,10,0.01,pcr,0.13216049875038582,55617.91029283262
1000,100,10,0.01,pls,0.999982725750216,1.1070683847418403
1000,100,25,0.01,linreg,0.9999827250615786,1.1071125179894095
1000,100,25,0.01,pcr,0.30562634099130737,44500.86890587775
1000,100,25,0.01,pls,0.9999827250615785,1.1071125179903645
1000,100,50,0.01,linreg,0.9999827250615786,1.1071125179894095
1000,100,50,0.01,pcr,0.5375989491227413,29634.258558145273
1000,100,50,0.01,pls,0.9999827250615786,1.1071125179893528
500,100,1,0.01,linreg,0.9999802691210689,1.2647013446968316
500,100,1,0.01,pcr,0.012988586085002751,63265.03075536177
500,100,1,0.01,pls,0.8198133905436293,11549.523367460662
500,100,10,0.01,linreg,0.9999802691210689,1.2647013446968316
500,100,10,0.01,pcr,0.13618216379837966,55368.62208873306
500,100,10,0.01,pls,0.9999798090829882,1.2941886666324982
500,100,25,0.01,linreg,0.9999802691210689,1.2647013446968316
500,100,25,0.01,pcr,0.25714591818282306,47615.13967350852
500,100,25,0.01,pls,0.9999802691209585,1.2647013517708532
500,100,50,0.01,linreg,0.9999802691210689,1.2647013446968316
500,100,50,0.01,pcr,0.4826854047294735,33158.60720411685
500,100,50,0.01,pls,0.9999802691210689,1.2647013446967201
300,100,1,0.01,linreg,0.9999756304076373,1.5618515405756888
300,100,1,0.01,pcr,0.005780651067234244,63719.696196965655
300,100,1,0.01,pls,0.7603618279396979,15358.453380805457
300,100,10,0.01,linreg,0.9999756304076373,1.5618515405756888
300,100,10,0.01,pcr,0.1133912838654556,56822.91146145797
300,100,10,0.01,pls,0.9999641810569223,2.2956424791567973
300,100,25,0.01,linreg,0.9999756304076373,1.5618515405756888
300,100,25,0.01,pcr,0.36054938629813915,40982.504395819444
300,100,25,0.01,pls,0.9999756302979474,1.5618585706101904
300,100,50,0.01,linreg,0.9999756304076373,1.5618515405756888
300,100,50,0.01,pcr,0.5568533661598911,28401.347156752287
300,100,50,0.01,pls,0.9999756304076373,1.5618515405758264
200,100,1,0.01,linreg,0.9999686459493194,2.009879211640551
200,100,1,0.01,pcr,0.004405383136206642,63820.300095946484
200,100,1,0.01,pls,0.6765533567700066,20733.802178431022
200,100,10,0.01,linreg,0.9999686459493194,2.009879211640551
200,100,10,0.01,pcr,0.09629657255326085,57929.82702042545
200,100,10,0.01,pls,0.9996014105206978,25.550660633623906
200,100,25,0.01,linreg,0.9999686459493194,2.009879211640551
200,100,25,0.01,pcr,0.2732864884964066,46584.29606021412
200,100,25,0.01,pls,0.9999685702326326,2.0147328554773236
200,100,50,0.01,linreg,0.9999686459493194,2.009879211640551
200,100,50,0.01,pcr,0.5873408622133478,26452.563688863025
200,100,50,0.01,pls,0.9999686459497636,2.009879183166315
100,100,1,0.01,linreg,0.7039627847053531,18978.345610805303
100,100,1,0.01,pcr,-0.004423754599416796,64391.5702811812
100,100,1,0.01,pls,0.5000805618242288,32048.821516633696
100,100,10,0.01,linreg,0.7039627847053531,18978.345610805303
100,100,10,0.01,pcr,0.06706985687521261,59808.25981401681
100,100,10,0.01,pls,0.8869053070485013,7250.271447950144
100,100,25,0.01,linreg,0.7039627847053531,18978.345610805303
100,100,25,0.01,pcr,0.15920750048327914,53901.502305780275
100,100,25,0.01,pls,0.9343008769354559,4211.837564424938
100,100,50,0.01,linreg,0.7039627847053531,18978.345610805303
100,100,50,0.01,pcr,0.5072999005803858,31586.00434731443
100,100,50,0.01,pls,0.983855087173286,1035.0176249858935
1000,100,1,0.1,linreg,0.9999812645541734,1.1088215900475158
1000,100,1,0.1,pcr,0.13748173830632526,51046.49652995755
1000,100,1,0.1,pls,0.3365012683021186,39267.90563105305
1000,100,10,0.1,linreg,0.9999812645541734,1.1088215900475158
1000,100,10,0.1,pcr,0.20835705088609047,46851.87647570117
1000,100,10,0.1,pls,0.9999812717021184,1.108398552570617
1000,100,25,0.1,linreg,0.9999812645541734,1.1088215900475158
1000,100,25,0.1,pcr,0.27910103098764216,42665.02908341745
1000,100,25,0.1,pls,0.9999812645541735,1.1088215900436929
1000,100,50,0.1,linreg,0.9999812645541734,1.1088215900475158
1000,100,50,0.1,pcr,0.46560549056212486,31627.118732631592
1000,100,50,0.1,pls,0.9999812645541734,1.1088215900473428
500,100,1,0.1,linreg,0.9999794041038109,1.218110142207438
500,100,1,0.1,pcr,0.14020237525751156,50851.30539266232
500,100,1,0.1,pls,0.3264438783088687,39836.36039175063
500,100,10,0.1,linreg,0.9999794041038109,1.218110142207438
500,100,10,0.1,pcr,0.1956304196819305,47573.10557769032
500,100,10,0.1,pls,0.9999792487090098,1.2273007101564335
500,100,25,0.1,linreg,0.9999794041038109,1.218110142207438
